Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1628172000000,2021-08-05 14:00:00,ETHUSDT,2686.5,2820.0,2666.63,2802.95,210202.52113,583030884.6580071,426344
1628168400000,2021-08-05 13:00:00,ETHUSDT,2606.7,2687.44,2592.5,2686.49,81643.96407,214812632.3374309,124253
1628164800000,2021-08-05 12:00:00,ETHUSDT,2622.26,2641.96,2529.91,2606.8,102458.76238,265172020.675689,166180
1628161200000,2021-08-05 11:00:00,ETHUSDT,2615.0,2646.32,2602.36,2622.22,55848.35711,146819262.9035582,107566
1628157600000,2021-08-05 10:00:00,ETHUSDT,2594.0,2617.75,2588.97,2615.0,39351.17337,102566982.566304,59272
1628154000000,2021-08-05 09:00:00,ETHUSDT,2632.85,2644.85,2574.57,2594.0,91131.78184,237297098.0085568,122725
1628150400000,2021-08-05 08:00:00,ETHUSDT,2681.81,2692.06,2630.2,2632.99,40047.88343,106576718.4759163,60226
1628146800000,2021-08-05 07:00:00,ETHUSDT,2685.01,2694.49,2667.28,2681.7,24022.07512,64391168.4072484,41158
1628143200000,2021-08-05 06:00:00,ETHUSDT,2707.22,2707.22,2670.46,2685.03,32995.50387,88618265.8496783,42526
1628139600000,2021-08-05 05:00:00,ETHUSDT,2695.87,2713.16,2690.0,2707.2,17145.42508,46340329.5959807,28218
1628136000000,2021-08-05 04:00:00,ETHUSDT,2712.01,2721.34,2681.76,2695.88,22745.36903,61401176.0439326,51027
1628132400000,2021-08-05 03:00:00,ETHUSDT,2699.11,2722.98,2691.0,2712.01,41744.03902,113126077.0058275,95958
1628128800000,2021-08-05 02:00:00,ETHUSDT,2690.77,2701.31,2675.16,2699.11,24326.59837,65414926.7933242,114347
1628125200000,2021-08-05 01:00:00,ETHUSDT,2704.87,2708.38,2660.84,2690.53,47813.95189,128393297.3530153,95911
1628121600000,2021-08-05 00:00:00,ETHUSDT,2724.55,2742.0,2688.26,2704.87,31947.80821,86870783.2976425,47164
1628118000000,2021-08-04 23:00:00,ETHUSDT,2727.99,2748.97,2705.03,2724.78,28072.81357,76554899.4403508,42996
1628114400000,2021-08-04 22:00:00,ETHUSDT,2720.97,2772.71,2701.88,2727.98,66796.89847,182980796.7195206,126705
1628110800000,2021-08-04 21:00:00,ETHUSDT,2710.85,2722.97,2705.0,2720.61,20872.8783,56659550.4686624,39655
1628107200000,2021-08-04 20:00:00,ETHUSDT,2694.9,2722.73,2688.66,2710.84,29947.5671,81083769.5149892,46317
1628103600000,2021-08-04 19:00:00,ETHUSDT,2691.88,2701.42,2680.0,2694.91,21059.26354,56651196.4925188,34216
1628100000000,2021-08-04 18:00:00,ETHUSDT,2677.64,2705.8,2673.89,2691.87,33681.27035,90587523.7282518,46665
1628096400000,2021-08-04 17:00:00,ETHUSDT,2710.57,2712.76,2665.0,2677.65,57754.64232,155426194.0902288,135136
1628092800000,2021-08-04 16:00:00,ETHUSDT,2672.57,2726.48,2665.5,2710.56,103639.03188,279975812.7863666,178034
1628089200000,2021-08-04 15:00:00,ETHUSDT,2638.83,2697.12,2636.02,2672.58,99817.27276,266558450.2789153,160805
1628085600000,2021-08-04 14:00:00,ETHUSDT,2609.15,2643.43,2602.84,2638.83,52012.32966,136482358.5809656,78313
1628082000000,2021-08-04 13:00:00,ETHUSDT,2588.45,2630.0,2572.58,2609.15,92571.30691,241148097.0513692,144982
1628078400000,2021-08-04 12:00:00,ETHUSDT,2505.81,2593.99,2504.76,2588.61,78262.48275,199972171.4181286,104089
1628074800000,2021-08-04 11:00:00,ETHUSDT,2500.0,2512.52,2497.21,2505.8,23399.7628,58599015.8354119,60542
1628071200000,2021-08-04 10:00:00,ETHUSDT,2479.25,2506.0,2471.83,2500.0,22044.80654,54932463.8197887,33921
1628067600000,2021-08-04 09:00:00,ETHUSDT,2477.15,2486.0,2470.0,2479.44,21502.7262,53319871.5623485,122774
1628064000000,2021-08-04 08:00:00,ETHUSDT,2478.82,2489.85,2457.68,2477.15,28400.28163,70230121.9898742,42713
1628060400000,2021-08-04 07:00:00,ETHUSDT,2487.42,2493.24,2465.0,2478.71,23116.48985,57280562.2118409,35682
1628056800000,2021-08-04 06:00:00,ETHUSDT,2496.73,2508.76,2481.51,2487.42,18459.82885,46055427.7410394,28864
1628053200000,2021-08-04 05:00:00,ETHUSDT,2496.28,2518.0,2494.16,2496.73,23544.32973,59084611.4318667,32994
1628049600000,2021-08-04 04:00:00,ETHUSDT,2484.82,2502.64,2471.37,2496.43,19457.42223,48399126.8535785,101789
1628046000000,2021-08-04 03:00:00,ETHUSDT,2512.71,2515.15,2484.34,2484.82,16979.28841,42407515.8165714,31933
1628042400000,2021-08-04 02:00:00,ETHUSDT,2523.78,2536.21,2506.2,2512.68,19506.33814,49143179.1709121,30522
1628038800000,2021-08-04 01:00:00,ETHUSDT,2516.91,2538.24,2508.51,2523.73,26294.55291,66311103.7896892,91830
1628035200000,2021-08-04 00:00:00,ETHUSDT,2508.51,2524.88,2482.66,2517.06,27397.1687,68520813.1014658,87825
1628031600000,2021-08-03 23:00:00,ETHUSDT,2512.89,2529.32,2493.81,2509.04,20733.4084,52139629.7365056,36731
1628028000000,2021-08-03 22:00:00,ETHUSDT,2489.94,2530.19,2488.0,2513.21,24959.36402,62705156.0278982,40934
1628024400000,2021-08-03 21:00:00,ETHUSDT,2484.93,2497.39,2473.9,2489.73,16204.44064,40292379.9355327,30712
1628020800000,2021-08-03 20:00:00,ETHUSDT,2474.69,2489.44,2452.34,2485.04,26077.20976,64423359.657747,54096
1628017200000,2021-08-03 19:00:00,ETHUSDT,2485.74,2497.4,2467.5,2474.99,13794.12888,34298300.2654642,27217
1628013600000,2021-08-03 18:00:00,ETHUSDT,2469.04,2488.96,2451.14,2485.7,33986.48125,83900092.5108335,105418
1628010000000,2021-08-03 17:00:00,ETHUSDT,2499.47,2510.96,2466.66,2469.03,26887.82065,66965029.9353453,42962
1628006400000,2021-08-03 16:00:00,ETHUSDT,2496.62,2503.0,2480.18,2499.47,25637.77588,63906364.3461952,38353
1628002800000,2021-08-03 15:00:00,ETHUSDT,2513.15,2517.73,2475.0,2496.57,34746.50033,86759634.5289085,84379
1627999200000,2021-08-03 14:00:00,ETHUSDT,2513.77,2540.55,2506.6,2513.14,35536.79228,89637966.8464356,57044
1627995600000,2021-08-03 13:00:00,ETHUSDT,2501.05,2523.08,2498.53,2513.76,27401.00669,68859489.9027676,43492
1627992000000,2021-08-03 12:00:00,ETHUSDT,2489.13,2518.63,2451.0,2501.05,64457.27146,160128823.1422441,78764
1627988400000,2021-08-03 11:00:00,ETHUSDT,2511.6,2515.62,2482.69,2489.13,26674.19315,66665577.6640926,102428
1627984800000,2021-08-03 10:00:00,ETHUSDT,2499.0,2525.02,2483.27,2511.6,37319.32205,93482119.8835175,129963
1627981200000,2021-08-03 09:00:00,ETHUSDT,2484.28,2499.45,2459.64,2499.0,30318.96686,75283497.4463409,68726
1627977600000,2021-08-03 08:00:00,ETHUSDT,2493.1,2495.79,2472.53,2484.29,28017.64384,69651798.8566089,117791
1627974000000,2021-08-03 07:00:00,ETHUSDT,2462.34,2500.81,2442.32,2493.22,48320.72383,119791219.3535754,65032
1627970400000,2021-08-03 06:00:00,ETHUSDT,2472.24,2487.28,2462.0,2462.62,29798.00711,73780251.3581214,111252
1627966800000,2021-08-03 05:00:00,ETHUSDT,2494.3,2494.3,2453.26,2472.23,56243.86762,138992445.8194867,82542
1627963200000,2021-08-03 04:00:00,ETHUSDT,2533.68,2545.03,2479.88,2494.31,45437.57692,114342368.4820805,70519
1627959600000,2021-08-03 03:00:00,ETHUSDT,2554.76,2562.84,2517.22,2533.69,35789.48623,90829678.1217305,58395
1627956000000,2021-08-03 02:00:00,ETHUSDT,2546.84,2570.89,2540.04,2555.0,24741.6037,63323588.6049878,103979
1627952400000,2021-08-03 01:00:00,ETHUSDT,2607.84,2608.32,2545.54,2546.84,44014.05985,113273498.1889819,99380
1627948800000,2021-08-03 00:00:00,ETHUSDT,2606.92,2632.44,2583.89,2607.59,35863.19235,93543875.3887489,51810
1627945200000,2021-08-02 23:00:00,ETHUSDT,2625.3,2637.98,2601.07,2606.93,18635.46431,48845638.0072776,36338
1627941600000,2021-08-02 22:00:00,ETHUSDT,2612.85,2637.37,2609.06,2625.3,25369.51118,66571990.214908,34120
1627938000000,2021-08-02 21:00:00,ETHUSDT,2597.9,2618.17,2586.1,2612.85,17356.09577,45208186.9011333,33030
1627934400000,2021-08-02 20:00:00,ETHUSDT,2602.06,2623.0,2582.32,2597.9,37833.25824,98329514.9176775,136192
1627930800000,2021-08-02 19:00:00,ETHUSDT,2650.01,2663.97,2595.62,2602.07,43158.1926,113201376.5385903,59323
1627927200000,2021-08-02 18:00:00,ETHUSDT,2641.61,2657.48,2631.25,2650.01,18116.53802,47942872.7303916,30701
1627923600000,2021-08-02 17:00:00,ETHUSDT,2648.03,2650.99,2620.34,2641.61,24109.37706,63618758.1731322,35905
1627920000000,2021-08-02 16:00:00,ETHUSDT,2633.4,2666.0,2626.99,2648.03,35743.67314,94652805.670487,60030
1627916400000,2021-08-02 15:00:00,ETHUSDT,2626.13,2658.8,2621.35,2633.26,42763.01178,112880126.0746307,65923
1627912800000,2021-08-02 14:00:00,ETHUSDT,2616.4,2636.81,2606.25,2626.39,40294.35006,105629985.6491971,110028
1627909200000,2021-08-02 13:00:00,ETHUSDT,2588.39,2625.44,2577.3,2616.4,30457.17645,79147578.6188227,107902
1627905600000,2021-08-02 12:00:00,ETHUSDT,2590.6,2603.39,2561.23,2588.38,39997.33125,103251809.3005426,51728
1627902000000,2021-08-02 11:00:00,ETHUSDT,2598.64,2600.0,2571.36,2590.6,22565.50735,58353545.3931317,75444
1627898400000,2021-08-02 10:00:00,ETHUSDT,2602.43,2604.11,2586.6,2598.52,17453.65799,45307051.8961749,81161
1627894800000,2021-08-02 09:00:00,ETHUSDT,2573.08,2609.0,2557.49,2602.76,31846.00488,82241371.2195796,138839
1627891200000,2021-08-02 08:00:00,ETHUSDT,2617.75,2624.28,2568.29,2573.08,45294.74689,117389491.4215551,101769
1627887600000,2021-08-02 07:00:00,ETHUSDT,2618.37,2639.47,2602.5,2617.74,37776.06812,99018289.8917314,73612
1627884000000,2021-08-02 06:00:00,ETHUSDT,2557.37,2626.97,2549.15,2618.37,39717.25415,102884044.5516443,57597
1627880400000,2021-08-02 05:00:00,ETHUSDT,2549.43,2563.4,2547.0,2557.36,13817.16785,35310959.1101026,20738
1627876800000,2021-08-02 04:00:00,ETHUSDT,2560.17,2572.47,2542.61,2549.43,18320.73516,46842246.2211341,29171
1627873200000,2021-08-02 03:00:00,ETHUSDT,2567.3,2573.17,2553.0,2560.0,15836.41536,40585046.900217,27904
1627869600000,2021-08-02 02:00:00,ETHUSDT,2537.52,2572.56,2529.09,2567.3,23817.48842,60809911.0748899,37590
1627866000000,2021-08-02 01:00:00,ETHUSDT,2518.29,2556.55,2508.65,2537.51,36140.38646,91614856.7456668,51184
1627862400000,2021-08-02 00:00:00,ETHUSDT,2555.5,2579.41,2507.0,2518.67,50282.43703,128047215.2484313,140685
1627858800000,2021-08-01 23:00:00,ETHUSDT,2601.08,2615.6,2528.05,2555.69,64919.29787,166523099.8203389,162489
1627855200000,2021-08-01 22:00:00,ETHUSDT,2654.29,2666.09,2582.9,2601.12,53250.92136,139206751.1885252,86419
1627851600000,2021-08-01 21:00:00,ETHUSDT,2670.47,2679.67,2642.23,2653.65,26265.41917,69869202.1117768,47067
1627848000000,2021-08-01 20:00:00,ETHUSDT,2655.7,2697.61,2651.49,2670.47,64800.43172,173356510.8522915,175060
1627844400000,2021-08-01 19:00:00,ETHUSDT,2598.75,2664.9,2568.35,2655.56,67005.17869,175809882.5360262,194959
1627840800000,2021-08-01 18:00:00,ETHUSDT,2570.44,2606.47,2564.69,2599.14,35233.4913,91313484.4044797,52527
1627837200000,2021-08-01 17:00:00,ETHUSDT,2568.68,2579.0,2547.24,2570.44,23415.65977,60047819.4255658,74138
1627833600000,2021-08-01 16:00:00,ETHUSDT,2583.21,2586.71,2530.0,2568.69,63239.22826,161588976.2717466,121607
1627830000000,2021-08-01 15:00:00,ETHUSDT,2580.48,2603.2,2576.31,2583.21,22575.28275,58446142.6800277,33845
1627826400000,2021-08-01 14:00:00,ETHUSDT,2578.59,2591.28,2571.31,2580.5,23474.06098,60617017.9088227,29394
1627822800000,2021-08-01 13:00:00,ETHUSDT,2590.43,2596.61,2577.14,2578.59,22132.02538,57196871.5075899,29419
1627819200000,2021-08-01 12:00:00,ETHUSDT,2587.0,2607.92,2581.43,2590.42,21163.61675,54992131.1531523,33277
1627815600000,2021-08-01 11:00:00,ETHUSDT,2582.73,2591.25,2561.64,2587.01,27514.97577,70956646.1941437,42124
1627812000000,2021-08-01 10:00:00,ETHUSDT,2610.29,2610.56,2570.0,2582.72,25653.50285,66480205.9060296,72171
1627808400000,2021-08-01 09:00:00,ETHUSDT,2593.2,2611.61,2591.0,2610.29,22408.31894,58344414.3647228,30236
1627804800000,2021-08-01 08:00:00,ETHUSDT,2586.42,2602.11,2581.19,2593.21,17533.0567,45488854.0111105,30568
1627801200000,2021-08-01 07:00:00,ETHUSDT,2600.0,2608.45,2580.46,2586.18,22847.97174,59320532.0752848,35311
1627797600000,2021-08-01 06:00:00,ETHUSDT,2606.03,2612.82,2592.09,2600.0,25088.94965,65292162.4808848,34943
1627794000000,2021-08-01 05:00:00,ETHUSDT,2619.92,2627.77,2589.48,2606.01,43928.61708,114644963.1730422,53492
1627790400000,2021-08-01 04:00:00,ETHUSDT,2616.51,2636.91,2605.76,2619.92,48765.97778,127968098.8806215,101607
1627786800000,2021-08-01 03:00:00,ETHUSDT,2580.01,2619.99,2571.02,2616.5,41710.46568,108198966.2412202,122761
1627783200000,2021-08-01 02:00:00,ETHUSDT,2565.79,2587.97,2561.89,2580.15,21563.29774,55534325.3405821,96617
1627779600000,2021-08-01 01:00:00,ETHUSDT,2570.39,2580.7,2554.79,2565.72,27379.386,70302944.8081757,77294
1627776000000,2021-08-01 00:00:00,ETHUSDT,2531.1,2575.0,2511.24,2570.36,41626.80685,105985593.4422927,73115
1627772400000,2021-07-31 23:00:00,ETHUSDT,2536.37,2553.86,2523.07,2531.05,28191.93629,71670878.5516089,55628
1627768800000,2021-07-31 22:00:00,ETHUSDT,2536.69,2543.0,2514.03,2536.36,23609.36673,59719924.2828146,70524
1627765200000,2021-07-31 21:00:00,ETHUSDT,2490.6,2537.5,2489.1,2536.7,47949.18502,120689713.3527116,146182
1627761600000,2021-07-31 20:00:00,ETHUSDT,2456.58,2497.39,2444.51,2490.6,31879.34614,79021361.5628327,73039
1627758000000,2021-07-31 19:00:00,ETHUSDT,2456.64,2466.0,2448.5,2456.6,15225.91008,37399202.9102112,21732
1627754400000,2021-07-31 18:00:00,ETHUSDT,2438.5,2460.59,2436.15,2456.65,11778.72613,28874954.7518584,22216
1627750800000,2021-07-31 17:00:00,ETHUSDT,2447.7,2449.76,2434.5,2438.51,14875.92602,36326383.179576,25104
1627747200000,2021-07-31 16:00:00,ETHUSDT,2458.01,2466.17,2444.0,2447.7,16259.33594,39938338.6357984,26924
1627743600000,2021-07-31 15:00:00,ETHUSDT,2444.94,2459.47,2438.54,2458.01,11436.88015,28007789.3055909,22697
1627740000000,2021-07-31 14:00:00,ETHUSDT,2446.48,2455.89,2432.0,2444.93,16812.84827,41101238.2103894,30603
1627736400000,2021-07-31 13:00:00,ETHUSDT,2462.62,2464.27,2443.43,2446.48,18396.19417,45101063.8182502,41640
1627732800000,2021-07-31 12:00:00,ETHUSDT,2458.29,2467.66,2450.11,2462.61,13043.36964,32080094.8538621,30401
1627729200000,2021-07-31 11:00:00,ETHUSDT,2471.16,2477.63,2445.0,2458.58,33267.99797,81923353.8858438,45222
1627725600000,2021-07-31 10:00:00,ETHUSDT,2458.53,2476.91,2452.56,2471.15,17292.38818,42635915.6216642,41168
1627722000000,2021-07-31 09:00:00,ETHUSDT,2462.53,2469.45,2449.82,2458.54,18612.68774,45744606.653779,34535
1627718400000,2021-07-31 08:00:00,ETHUSDT,2442.03,2470.39,2439.0,2462.53,24183.5011,59474601.3531809,39090
1627714800000,2021-07-31 07:00:00,ETHUSDT,2436.24,2447.32,2433.63,2442.16,12165.16724,29704770.0406977,22745
1627711200000,2021-07-31 06:00:00,ETHUSDT,2436.76,2438.74,2424.16,2436.19,13218.76881,32153011.3538971,23427
1627707600000,2021-07-31 05:00:00,ETHUSDT,2455.86,2458.16,2420.68,2436.76,22702.17533,55288655.0136808,38592
1627704000000,2021-07-31 04:00:00,ETHUSDT,2463.18,2467.57,2435.5,2456.0,20071.86095,49178102.5257869,32154
1627700400000,2021-07-31 03:00:00,ETHUSDT,2465.69,2477.57,2452.67,2463.18,16618.02938,40936623.5833731,27284
1627696800000,2021-07-31 02:00:00,ETHUSDT,2460.39,2483.38,2452.87,2465.69,25370.81204,62642451.7873369,46607
1627693200000,2021-07-31 01:00:00,ETHUSDT,2456.46,2465.61,2444.44,2460.23,17194.46514,42212715.7868114,28720
1627689600000,2021-07-31 00:00:00,ETHUSDT,2461.77,2469.97,2438.7,2456.47,37444.1718,91984388.1168146,61152
1627686000000,2021-07-30 23:00:00,ETHUSDT,2438.12,2471.7,2426.57,2461.81,48394.92767,118527204.6806436,72921
1627682400000,2021-07-30 22:00:00,ETHUSDT,2441.62,2445.95,2413.43,2438.03,28666.55466,69772242.990385,48907
1627678800000,2021-07-30 21:00:00,ETHUSDT,2418.63,2465.31,2418.61,2441.62,56878.45454,138867390.2642041,99351
1627675200000,2021-07-30 20:00:00,ETHUSDT,2378.9,2441.0,2374.67,2418.63,61178.99115,147457007.6242791,101674
1627671600000,2021-07-30 19:00:00,ETHUSDT,2347.88,2379.11,2346.78,2378.91,24002.0447,56755795.4315835,37260
1627668000000,2021-07-30 18:00:00,ETHUSDT,2353.37,2353.38,2339.18,2347.89,10385.48304,24375026.3194124,19983
1627664400000,2021-07-30 17:00:00,ETHUSDT,2334.4,2355.61,2334.0,2353.37,13794.60548,32353730.8820674,23193
1627660800000,2021-07-30 16:00:00,ETHUSDT,2346.64,2349.97,2334.39,2334.39,18416.04678,43138863.977441,27258
1627657200000,2021-07-30 15:00:00,ETHUSDT,2341.68,2350.0,2329.88,2346.66,17599.27599,41197488.8087022,24698
1627653600000,2021-07-30 14:00:00,ETHUSDT,2339.1,2357.99,2335.22,2341.68,24236.51401,56818495.6084146,30385
1627650000000,2021-07-30 13:00:00,ETHUSDT,2332.16,2348.41,2322.84,2339.1,23763.4738,55528772.3028991,31234
1627646400000,2021-07-30 12:00:00,ETHUSDT,2335.15,2346.99,2330.92,2332.15,18175.58335,42510593.7786484,28174
1627642800000,2021-07-30 11:00:00,ETHUSDT,2356.18,2357.0,2332.33,2334.84,24077.83913,56509919.1425051,92839
1627639200000,2021-07-30 10:00:00,ETHUSDT,2347.99,2360.05,2329.0,2356.17,25845.53624,60618300.5330111,68047
1627635600000,2021-07-30 09:00:00,ETHUSDT,2350.71,2354.99,2315.92,2347.99,48386.15238,112988493.7342823,102899
1627632000000,2021-07-30 08:00:00,ETHUSDT,2404.49,2406.17,2337.15,2350.72,50271.04874,118843149.7705337,74132
1627628400000,2021-07-30 07:00:00,ETHUSDT,2413.23,2413.58,2393.64,2404.31,20034.66555,48155733.7261857,31370
1627624800000,2021-07-30 06:00:00,ETHUSDT,2403.2,2413.55,2384.49,2413.21,24365.05849,58404770.8325978,40618
1627621200000,2021-07-30 05:00:00,ETHUSDT,2414.84,2419.87,2400.04,2403.29,22821.56789,54963546.8330523,34549
1627617600000,2021-07-30 04:00:00,ETHUSDT,2422.22,2429.37,2399.8,2414.99,29840.41622,72195506.7375267,38894
1627614000000,2021-07-30 03:00:00,ETHUSDT,2427.93,2439.0,2414.44,2422.21,38266.2763,92876135.5235288,43572
1627610400000,2021-07-30 02:00:00,ETHUSDT,2434.57,2450.0,2422.39,2427.93,35391.36259,86219389.1711173,78571
1627606800000,2021-07-30 01:00:00,ETHUSDT,2392.8,2444.4,2387.83,2434.57,50411.06985,121920734.2157745,124431
1627603200000,2021-07-30 00:00:00,ETHUSDT,2382.93,2408.99,2366.14,2392.8,47374.33942,113193158.6698353,153352
1627599600000,2021-07-29 23:00:00,ETHUSDT,2336.54,2400.0,2335.14,2382.92,83314.07765,198033294.537896,132531
1627596000000,2021-07-29 22:00:00,ETHUSDT,2312.75,2338.98,2310.74,2336.54,20407.52074,47496261.0653534,28894
1627592400000,2021-07-29 21:00:00,ETHUSDT,2313.27,2314.99,2305.01,2312.76,9518.88585,21988786.3928463,46353
1627588800000,2021-07-29 20:00:00,ETHUSDT,2311.37,2317.79,2307.0,2313.26,8905.76276,20597134.0237593,71023
1627585200000,2021-07-29 19:00:00,ETHUSDT,2312.77,2317.5,2302.0,2311.41,14356.74153,33151734.0217928,87356
1627581600000,2021-07-29 18:00:00,ETHUSDT,2327.0,2329.51,2309.3,2312.77,14803.16379,34317551.7039959,40419
1627578000000,2021-07-29 17:00:00,ETHUSDT,2325.9,2334.98,2318.7,2327.0,14600.1638,33969093.9998146,35089
1627574400000,2021-07-29 16:00:00,ETHUSDT,2323.92,2343.0,2316.78,2325.9,30688.40396,71463591.6816289,84335
1627570800000,2021-07-29 15:00:00,ETHUSDT,2322.31,2335.0,2309.24,2323.91,21392.21351,49681194.4540761,35410
1627567200000,2021-07-29 14:00:00,ETHUSDT,2317.95,2327.0,2298.04,2322.0,27161.38022,62892313.0226339,39609
1627563600000,2021-07-29 13:00:00,ETHUSDT,2294.57,2319.86,2290.06,2317.96,24908.68765,57570411.8949718,49198
1627560000000,2021-07-29 12:00:00,ETHUSDT,2293.9,2296.19,2283.57,2294.57,17049.32271,39044899.6403468,26518
1627556400000,2021-07-29 11:00:00,ETHUSDT,2310.51,2317.79,2283.23,2293.9,27315.14807,62883442.7919053,38224
1627552800000,2021-07-29 10:00:00,ETHUSDT,2318.16,2323.82,2303.4,2310.51,21772.73822,50393959.8301539,30345
1627549200000,2021-07-29 09:00:00,ETHUSDT,2294.37,2328.97,2294.02,2318.15,31426.37514,72760663.5689048,55875
1627545600000,2021-07-29 08:00:00,ETHUSDT,2295.13,2300.0,2286.19,2294.37,11303.57501,25924065.9633874,18809
1627542000000,2021-07-29 07:00:00,ETHUSDT,2294.22,2302.95,2290.66,2295.13,10390.37977,23870225.5775074,36499
1627538400000,2021-07-29 06:00:00,ETHUSDT,2301.0,2306.0,2290.05,2294.22,14135.47267,32507851.3316639,21452
1627534800000,2021-07-29 05:00:00,ETHUSDT,2293.92,2304.89,2284.8,2301.0,14590.38341,33487738.1853692,36037
1627531200000,2021-07-29 04:00:00,ETHUSDT,2277.71,2301.0,2271.0,2293.92,15307.10064,35061877.663069,25297
1627527600000,2021-07-29 03:00:00,ETHUSDT,2283.73,2288.96,2273.65,2277.71,11853.23004,27031799.963459,18071
1627524000000,2021-07-29 02:00:00,ETHUSDT,2284.08,2296.77,2281.36,2283.72,13495.98016,30923710.9038722,22256
1627520400000,2021-07-29 01:00:00,ETHUSDT,2276.11,2289.35,2266.12,2284.09,16724.5262,38108766.7925578,25333
1627516800000,2021-07-29 00:00:00,ETHUSDT,2300.9,2307.77,2275.78,2276.06,23943.60146,54827989.9353275,31516
1627513200000,2021-07-28 23:00:00,ETHUSDT,2291.76,2310.03,2281.73,2300.9,16113.37546,36984478.7415747,28343
1627509600000,2021-07-28 22:00:00,ETHUSDT,2303.97,2313.88,2283.26,2292.0,13464.63541,30970913.2042134,24090
1627506000000,2021-07-28 21:00:00,ETHUSDT,2294.21,2306.01,2288.3,2303.97,10272.48049,23579073.9565625,21834
1627502400000,2021-07-28 20:00:00,ETHUSDT,2309.92,2310.26,2288.21,2294.45,18508.59602,42554636.537441,28907
1627498800000,2021-07-28 19:00:00,ETHUSDT,2320.01,2328.97,2296.01,2309.76,30954.19828,71680315.1978284,45692
1627495200000,2021-07-28 18:00:00,ETHUSDT,2262.66,2323.56,2251.02,2319.98,42046.1245,96595346.4376434,65675
1627491600000,2021-07-28 17:00:00,ETHUSDT,2319.27,2325.99,2255.55,2262.67,50760.91342,116058193.82071,74044
1627488000000,2021-07-28 16:00:00,ETHUSDT,2292.31,2324.59,2280.56,2319.36,27144.56519,62636219.645206,91485
1627484400000,2021-07-28 15:00:00,ETHUSDT,2287.58,2301.48,2281.64,2292.3,17046.46229,39066354.690395,28072
1627480800000,2021-07-28 14:00:00,ETHUSDT,2282.99,2292.79,2268.15,2287.71,21029.84517,47994317.9808102,31537
1627477200000,2021-07-28 13:00:00,ETHUSDT,2286.86,2297.0,2270.0,2283.0,33447.7893,76412902.1880782,46101
1627473600000,2021-07-28 12:00:00,ETHUSDT,2330.43,2333.21,2282.0,2286.87,48064.64311,110869472.3229089,68063
1627470000000,2021-07-28 11:00:00,ETHUSDT,2300.99,2345.0,2295.68,2330.42,47711.14521,111002671.6818913,75517
1627466400000,2021-07-28 10:00:00,ETHUSDT,2304.96,2312.95,2295.66,2300.99,27096.98432,62428617.8932634,39549
