Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1633705200000,2021-10-08 15:00:00,BTCUSDT,54570.92,54799.99,54024.84,54324.84,1964.66998,106814805.4122918,62150
1633701600000,2021-10-08 14:00:00,BTCUSDT,54179.0,54689.99,54135.01,54570.92,1779.35498,96892482.6542297,76765
1633698000000,2021-10-08 13:00:00,BTCUSDT,54841.0,54936.54,54035.25,54178.99,2812.73748,153290225.5378489,100986
1633694400000,2021-10-08 12:00:00,BTCUSDT,55242.71,55300.0,54506.0,54841.01,3244.97667,178206837.8709482,109381
1633690800000,2021-10-08 11:00:00,BTCUSDT,55485.67,55600.0,55138.18,55242.72,1832.22279,101502463.9861382,64341
1633687200000,2021-10-08 10:00:00,BTCUSDT,55234.76,55588.59,55182.16,55485.66,1569.66161,86942323.1454135,62947
1633683600000,2021-10-08 09:00:00,BTCUSDT,55800.0,56000.0,55105.0,55234.76,3003.36631,166731937.9864601,101862
1633680000000,2021-10-08 08:00:00,BTCUSDT,54829.38,56100.0,54753.66,55800.01,6855.22152,380142801.095792,213166
1633676400000,2021-10-08 07:00:00,BTCUSDT,54110.23,54967.97,54000.0,54829.39,3718.09256,202760008.55463353,100961
1633672800000,2021-10-08 06:00:00,BTCUSDT,54172.94,54286.9,53999.99,54110.22,1579.99547,85525070.3686942,40816
1633669200000,2021-10-08 05:00:00,BTCUSDT,53877.92,54174.0,53617.61,54172.95,1644.31622,88567724.1309754,48223
1633665600000,2021-10-08 04:00:00,BTCUSDT,53815.21,53972.94,53766.28,53877.93,1097.26855,59118898.8957426,33884
1633662000000,2021-10-08 03:00:00,BTCUSDT,53842.01,53940.0,53691.02,53815.22,1401.24886,75387268.3981489,39458
1633658400000,2021-10-08 02:00:00,BTCUSDT,54297.35,54429.99,53776.5,53842.0,1547.30709,83608849.8985276,47630
1633654800000,2021-10-08 01:00:00,BTCUSDT,54108.01,54397.0,54051.1,54297.35,1107.5734,60070447.1925122,37661
1633651200000,2021-10-08 00:00:00,BTCUSDT,53785.22,54235.99,53711.57,54108.0,1319.71058,71264674.7618669,43155
1633647600000,2021-10-07 23:00:00,BTCUSDT,53895.57,53964.8,53607.27,53785.22,889.18787,47830914.9519699,35992
1633644000000,2021-10-07 22:00:00,BTCUSDT,54275.61,54640.3,53765.04,53899.39,1795.35129,97104267.5000371,61234
1633640400000,2021-10-07 21:00:00,BTCUSDT,54167.18,54500.0,54036.0,54275.62,1346.45466,73154039.5550243,47864
1633636800000,2021-10-07 20:00:00,BTCUSDT,53962.75,54324.87,53890.0,54167.17,1066.88373,57745057.7188385,38094
1633633200000,2021-10-07 19:00:00,BTCUSDT,53895.9,54161.82,53802.18,53962.76,1244.49099,67229504.9001136,43849
1633629600000,2021-10-07 18:00:00,BTCUSDT,54165.51,54225.97,53829.54,53895.9,1439.99298,77763229.7668276,47507
1633626000000,2021-10-07 17:00:00,BTCUSDT,54154.71,54324.88,54015.72,54165.51,1732.51096,93846824.1004925,61630
1633622400000,2021-10-07 16:00:00,BTCUSDT,53902.39,54330.0,53400.0,54154.72,3419.33665,184448983.68266073,91420
1633618800000,2021-10-07 15:00:00,BTCUSDT,53789.59,54220.29,53659.11,53899.99,2284.1666,123233815.7076779,80108
1633615200000,2021-10-07 14:00:00,BTCUSDT,54567.83,54685.98,53357.0,53789.59,4577.48236,247313990.042743,129875
1633611600000,2021-10-07 13:00:00,BTCUSDT,53983.12,54700.0,53782.44,54567.84,2557.02458,138748109.7535368,82501
1633608000000,2021-10-07 12:00:00,BTCUSDT,54305.53,54361.99,53630.01,53983.13,2642.0412,142711994.7378924,90373
1633604400000,2021-10-07 11:00:00,BTCUSDT,53906.62,54365.3,53884.44,54305.54,1960.06258,106078341.0246473,71308
1633600800000,2021-10-07 10:00:00,BTCUSDT,54300.57,54432.49,53811.0,53906.62,2498.88588,135099616.029698,83994
1633597200000,2021-10-07 09:00:00,BTCUSDT,54538.31,54547.3,53786.13,54300.57,4189.35726,226849483.7121741,112792
1633593600000,2021-10-07 08:00:00,BTCUSDT,54755.91,54778.91,54400.0,54538.3,2049.38218,111791710.766879,68530
1633590000000,2021-10-07 07:00:00,BTCUSDT,54534.16,54793.26,54235.33,54755.92,4163.43136,226761136.47693712,94873
1633586400000,2021-10-07 06:00:00,BTCUSDT,54735.77,54968.06,54375.83,54534.16,1783.00426,97431201.8898185,57962
1633582800000,2021-10-07 05:00:00,BTCUSDT,55073.2,55073.21,54545.07,54735.76,2251.12202,123167067.8861217,58194
1633579200000,2021-10-07 04:00:00,BTCUSDT,54810.93,55237.04,54756.06,55073.2,1450.0039,79811351.76496,45760
1633575600000,2021-10-07 03:00:00,BTCUSDT,55075.57,55215.67,54730.86,54810.94,1540.73481,84662538.9058185,47606
1633572000000,2021-10-07 02:00:00,BTCUSDT,54787.3,55230.6,54680.92,55075.56,1938.3829,106597576.9998155,54888
1633568400000,2021-10-07 01:00:00,BTCUSDT,54794.88,54909.19,54112.0,54787.3,2806.59176,152998569.4107297,96776
1633564800000,2021-10-07 00:00:00,BTCUSDT,55315.0,55332.31,54500.0,54794.88,3291.49488,180763793.8032294,100017
1633561200000,2021-10-06 23:00:00,BTCUSDT,55144.72,55750.0,55119.08,55315.0,2887.609264,160007546.9753761,120479
1633557600000,2021-10-06 22:00:00,BTCUSDT,55075.38,55280.0,54893.02,55144.72,1516.95819,83560728.6149165,53307
1633554000000,2021-10-06 21:00:00,BTCUSDT,54918.24,55273.83,54880.05,55075.37,1617.26588,89090648.5326474,69120
1633550400000,2021-10-06 20:00:00,BTCUSDT,55049.99,55386.86,54812.0,54918.24,2562.02201,141234536.1897279,94608
1633546800000,2021-10-06 19:00:00,BTCUSDT,54527.82,55078.01,54483.85,55049.99,2056.35874,112786036.7702335,60232
1633543200000,2021-10-06 18:00:00,BTCUSDT,54582.09,55109.67,54446.54,54527.82,2983.47234,163446368.1547795,83664
1633539600000,2021-10-06 17:00:00,BTCUSDT,54891.32,54917.9,54517.01,54581.22,2185.69496,119495925.1057562,85867
1633536000000,2021-10-06 16:00:00,BTCUSDT,54984.2,55054.87,54446.54,54891.32,3430.49862,187730238.0655066,111464
1633532400000,2021-10-06 15:00:00,BTCUSDT,54500.4,55156.97,54250.04,54984.19,4393.70176,240389311.4688092,163996
1633528800000,2021-10-06 14:00:00,BTCUSDT,53996.99,54550.0,53750.0,54500.4,4630.4248,250689839.8827498,137036
1633525200000,2021-10-06 13:00:00,BTCUSDT,52741.68,55555.0,52610.2,53997.0,13067.382057,707863186.6244173,414944
1633521600000,2021-10-06 12:00:00,BTCUSDT,51306.57,52829.0,51259.84,52741.68,7188.98039,375179030.39296466,212962
1633518000000,2021-10-06 11:00:00,BTCUSDT,51160.35,51490.0,51091.3,51306.56,2864.51572,147033063.9811458,64248
1633514400000,2021-10-06 10:00:00,BTCUSDT,50700.0,51478.0,50619.1,51160.35,3675.56641,187899254.066797,88651
1633510800000,2021-10-06 09:00:00,BTCUSDT,50695.74,50822.0,50382.41,50700.0,3309.28438,167413468.9181949,91671
1633507200000,2021-10-06 08:00:00,BTCUSDT,51450.0,51500.0,50420.0,50693.51,4693.98921,238739672.2896978,138101
1633503600000,2021-10-06 07:00:00,BTCUSDT,51509.97,51575.1,51088.0,51449.99,2514.70815,129216184.3499035,77450
1633500000000,2021-10-06 06:00:00,BTCUSDT,51516.11,51736.11,51450.85,51509.98,1795.94549,92666125.2917446,47868
1633496400000,2021-10-06 05:00:00,BTCUSDT,51325.82,51828.0,51200.56,51512.37,3845.98164,197981653.49348408,70915
1633492800000,2021-10-06 04:00:00,BTCUSDT,51512.13,51593.52,51236.7,51325.83,1788.57297,91926499.6017643,46563
1633489200000,2021-10-06 03:00:00,BTCUSDT,51545.56,51600.0,51295.32,51513.81,1716.30688,88358711.1879374,42256
1633485600000,2021-10-06 02:00:00,BTCUSDT,51277.3,51591.82,51152.0,51545.56,1546.24844,79464481.1963838,41891
1633482000000,2021-10-06 01:00:00,BTCUSDT,51322.98,51330.96,50917.73,51278.38,1731.78906,88566896.91346,62968
1633478400000,2021-10-06 00:00:00,BTCUSDT,51471.99,51539.3,51201.05,51321.61,1874.26782,96187857.3131245,62865
1633474800000,2021-10-05 23:00:00,BTCUSDT,51349.85,51620.37,51343.06,51471.99,1331.88782,68592650.9279974,38300
1633471200000,2021-10-05 22:00:00,BTCUSDT,51718.61,51775.42,51318.24,51349.86,1929.7566,99318595.8736857,55491
1633467600000,2021-10-05 21:00:00,BTCUSDT,51461.16,51886.3,51299.06,51718.61,2892.91766,149371647.9092267,100228
1633464000000,2021-10-05 20:00:00,BTCUSDT,51190.11,51773.76,51104.47,51462.29,3445.45109,177212447.8005808,122814
1633460400000,2021-10-05 19:00:00,BTCUSDT,50612.45,51388.0,50557.89,51190.11,4096.42422,208740678.79207033,127971
1633456800000,2021-10-05 18:00:00,BTCUSDT,50146.51,50777.0,50140.01,50612.44,3172.36075,160136982.5013028,111136
1633453200000,2021-10-05 17:00:00,BTCUSDT,50103.86,50200.0,49950.0,50146.52,1496.73634,74983830.4755462,44186
1633449600000,2021-10-05 16:00:00,BTCUSDT,49793.57,50115.24,49640.36,50103.85,1616.06606,80651857.5215519,55924
1633446000000,2021-10-05 15:00:00,BTCUSDT,49841.78,50205.21,49700.0,49793.57,2394.23691,119592923.0507923,71823
1633442400000,2021-10-05 14:00:00,BTCUSDT,50207.96,50388.0,49575.94,49841.79,3331.24836,166530989.0203074,95418
1633438800000,2021-10-05 13:00:00,BTCUSDT,50000.0,50320.0,49772.63,50207.96,2108.42441,105540200.7653646,61687
1633435200000,2021-10-05 12:00:00,BTCUSDT,49877.06,50110.0,49705.0,50000.0,2161.32487,107901312.0457522,65459
1633431600000,2021-10-05 11:00:00,BTCUSDT,49999.99,50145.88,49801.74,49877.06,1611.66993,80586134.6146717,48662
1633428000000,2021-10-05 10:00:00,BTCUSDT,50269.35,50350.0,49839.26,49999.99,2413.65153,121033649.763365,71384
1633424400000,2021-10-05 09:00:00,BTCUSDT,49920.0,50328.0,49584.4,50269.35,3724.60084,186203670.56029513,110229
1633420800000,2021-10-05 08:00:00,BTCUSDT,49476.52,50000.0,49376.06,49919.99,2544.68546,126539937.9867532,67704
1633417200000,2021-10-05 07:00:00,BTCUSDT,49295.93,49664.14,49250.87,49476.51,1605.05323,79410020.7266901,40519
1633413600000,2021-10-05 06:00:00,BTCUSDT,49325.01,49473.81,49252.07,49295.92,1300.51813,64201844.858859,42988
1633410000000,2021-10-05 05:00:00,BTCUSDT,49168.3,49412.88,49138.78,49325.0,1090.74161,53764177.8497903,32485
1633406400000,2021-10-05 04:00:00,BTCUSDT,49306.68,49319.48,49088.0,49168.31,993.35062,48875470.2708171,38355
1633402800000,2021-10-05 03:00:00,BTCUSDT,49324.82,49497.0,49123.87,49306.68,1236.42328,60960046.3094065,40292
1633399200000,2021-10-05 02:00:00,BTCUSDT,49243.02,49380.84,49050.36,49324.82,1259.79109,62011078.5688949,42471
1633395600000,2021-10-05 01:00:00,BTCUSDT,49531.0,49597.38,49163.68,49243.03,1493.83294,73723529.8063189,51163
1633392000000,2021-10-05 00:00:00,BTCUSDT,49224.93,49799.0,49022.4,49531.0,2874.51418,142218151.0176825,104962
1633388400000,2021-10-04 23:00:00,BTCUSDT,48920.79,49451.0,48895.11,49224.94,2013.34233,99145728.7173527,56528
1633384800000,2021-10-04 22:00:00,BTCUSDT,48931.04,49041.24,48688.83,48916.29,1065.63612,52067448.1753711,46389
1633381200000,2021-10-04 21:00:00,BTCUSDT,49006.14,49166.09,48556.09,48931.03,1490.4286,72860020.1553713,54980
1633377600000,2021-10-04 20:00:00,BTCUSDT,49380.0,49498.78,48981.24,49006.15,2193.96498,107966985.914201,58766
1633374000000,2021-10-04 19:00:00,BTCUSDT,49318.0,49454.9,48904.28,49380.0,2564.86883,126114191.0826392,68550
1633370400000,2021-10-04 18:00:00,BTCUSDT,49296.43,49536.12,49001.25,49318.0,2584.65065,127379049.9183691,76354
1633366800000,2021-10-04 17:00:00,BTCUSDT,48589.99,49500.0,48203.66,49296.44,4587.53271,224411934.2274288,145929
1633363200000,2021-10-04 16:00:00,BTCUSDT,47758.22,48930.0,47694.41,48589.99,4379.08934,212272458.8881784,134975
1633359600000,2021-10-04 15:00:00,BTCUSDT,47450.66,47799.98,46891.0,47758.23,3265.02528,154569765.5842601,102550
1633356000000,2021-10-04 14:00:00,BTCUSDT,48113.91,48500.0,47250.0,47450.66,3994.96721,191436294.819804,109046
1633352400000,2021-10-04 13:00:00,BTCUSDT,47707.37,48179.58,47667.59,48116.29,2131.43106,101986736.8813427,59648
1633348800000,2021-10-04 12:00:00,BTCUSDT,47585.84,47819.43,47448.39,47707.37,1400.46322,66769269.7927821,38219
1633345200000,2021-10-04 11:00:00,BTCUSDT,47626.01,47679.36,47352.77,47585.85,1374.40205,65339136.6236433,38403
1633341600000,2021-10-04 10:00:00,BTCUSDT,47732.21,47756.1,47486.15,47626.97,982.44873,46760754.523958,32402
1633338000000,2021-10-04 09:00:00,BTCUSDT,47656.49,47759.42,47525.0,47732.22,947.30803,45137611.5787308,36709
1633334400000,2021-10-04 08:00:00,BTCUSDT,47838.54,47962.51,47471.5,47656.49,1357.93377,64756520.4783384,49523
1633330800000,2021-10-04 07:00:00,BTCUSDT,47710.0,47860.63,47589.99,47838.54,972.61596,46414657.0368589,33380
1633327200000,2021-10-04 06:00:00,BTCUSDT,47777.05,47825.0,47550.77,47710.0,996.35366,47507460.1830756,36467
1633323600000,2021-10-04 05:00:00,BTCUSDT,47751.98,47865.51,47716.86,47777.05,780.10633,37279179.4506091,26487
1633320000000,2021-10-04 04:00:00,BTCUSDT,47468.79,47844.1,47234.21,47751.99,1829.35088,86962699.5114372,53052
1633316400000,2021-10-04 03:00:00,BTCUSDT,47678.16,47798.2,47336.0,47468.79,1617.51466,76920833.1814264,45765
1633312800000,2021-10-04 02:00:00,BTCUSDT,47810.4,47883.91,47581.42,47678.16,1353.73032,64612470.1395243,35274
1633309200000,2021-10-04 01:00:00,BTCUSDT,47860.88,48181.91,47714.27,47810.39,1319.95616,63233496.6435605,50462
1633305600000,2021-10-04 00:00:00,BTCUSDT,48200.01,48280.71,47840.0,47860.89,1593.37284,76559657.6180936,47834
1633302000000,2021-10-03 23:00:00,BTCUSDT,47988.23,48320.0,47874.0,48200.01,1033.16133,49733260.5049244,38960
1633298400000,2021-10-03 22:00:00,BTCUSDT,47758.2,48200.0,47700.0,47984.94,1346.8441,64681822.9826639,38469
1633294800000,2021-10-03 21:00:00,BTCUSDT,48425.02,48455.11,47601.89,47758.21,2613.26754,125365742.3396854,92999
1633291200000,2021-10-03 20:00:00,BTCUSDT,48774.76,48837.88,48400.59,48425.02,1312.92032,63843395.1913305,48563
1633287600000,2021-10-03 19:00:00,BTCUSDT,48822.03,48960.98,48725.0,48774.76,977.20419,47752637.1655288,37565
1633284000000,2021-10-03 18:00:00,BTCUSDT,48910.23,49176.32,48541.33,48822.03,2520.10677,123261369.4986675,82098
1633280400000,2021-10-03 17:00:00,BTCUSDT,48034.99,49228.08,47943.09,48910.24,4172.68238,202840801.69678968,150604
1633276800000,2021-10-03 16:00:00,BTCUSDT,47879.81,48067.69,47821.96,48034.99,937.24598,44951175.8393659,40941
1633273200000,2021-10-03 15:00:00,BTCUSDT,47965.64,48025.31,47799.18,47879.82,1251.80495,59958482.6572437,47087
1633269600000,2021-10-03 14:00:00,BTCUSDT,48052.5,48105.6,47892.99,47965.64,997.50451,47872047.1426965,37457
1633266000000,2021-10-03 13:00:00,BTCUSDT,47964.44,48150.0,47841.0,48052.5,1147.51808,55117267.0193937,39471
1633262400000,2021-10-03 12:00:00,BTCUSDT,47974.86,48090.0,47808.14,47964.43,804.97466,38615673.829469,28239
1633258800000,2021-10-03 11:00:00,BTCUSDT,47812.32,48048.0,47778.05,47974.86,972.55548,46637893.4482009,31364
1633255200000,2021-10-03 10:00:00,BTCUSDT,47830.09,47953.2,47730.0,47812.32,625.24084,29916774.3350002,25487
1633251600000,2021-10-03 09:00:00,BTCUSDT,47823.98,47869.0,47600.0,47830.09,1489.72226,71100989.0522929,47395
1633248000000,2021-10-03 08:00:00,BTCUSDT,47896.0,47983.38,47798.5,47823.99,838.17079,40148139.8116588,28691
1633244400000,2021-10-03 07:00:00,BTCUSDT,47970.15,47970.16,47814.0,47895.99,569.31948,27261247.084386,28328
1633240800000,2021-10-03 06:00:00,BTCUSDT,47990.13,48057.0,47896.93,47972.99,617.25174,29608213.0366048,33180
1633237200000,2021-10-03 05:00:00,BTCUSDT,47890.78,48100.0,47860.11,47990.14,735.55957,35315833.7809746,28818
1633233600000,2021-10-03 04:00:00,BTCUSDT,47894.44,47963.0,47788.34,47890.78,633.7895,30334656.2309402,23300
1633230000000,2021-10-03 03:00:00,BTCUSDT,47620.37,47963.0,47534.34,47898.66,826.12062,39409900.7848345,29452
1633226400000,2021-10-03 02:00:00,BTCUSDT,47516.38,47769.99,47500.0,47620.36,941.31649,44849333.9065467,33707
1633222800000,2021-10-03 01:00:00,BTCUSDT,47274.57,47609.88,47223.27,47516.37,1187.82173,56283615.4602858,41056
1633219200000,2021-10-03 00:00:00,BTCUSDT,47634.89,47808.19,47088.0,47272.06,2272.9527,107904189.391093,81063
1633215600000,2021-10-02 23:00:00,BTCUSDT,48049.33,48184.0,47500.0,47634.9,1773.73217,84732060.502554,68322
1633212000000,2021-10-02 22:00:00,BTCUSDT,48125.9,48300.0,48045.16,48049.34,904.85254,43582263.7647714,33403
1633208400000,2021-10-02 21:00:00,BTCUSDT,47996.24,48167.58,47988.77,48125.9,571.95336,27493176.9703887,39641
1633204800000,2021-10-02 20:00:00,BTCUSDT,48240.0,48269.39,47874.98,47996.24,1146.99465,55074899.3227979,42467
1633201200000,2021-10-02 19:00:00,BTCUSDT,47864.01,48267.0,47864.01,48239.99,1401.69915,67451735.1434245,46425
1633197600000,2021-10-02 18:00:00,BTCUSDT,47879.99,47928.35,47720.0,47864.02,904.18793,43249359.8568472,35625
1633194000000,2021-10-02 17:00:00,BTCUSDT,48004.69,48064.25,47826.19,47879.99,949.95603,45526245.9396984,36535
1633190400000,2021-10-02 16:00:00,BTCUSDT,47831.94,48016.21,47650.0,48004.69,1728.70378,82706895.3228385,52041
1633186800000,2021-10-02 15:00:00,BTCUSDT,48019.99,48054.48,47810.0,47828.52,1161.74641,55663574.2263015,42146
1633183200000,2021-10-02 14:00:00,BTCUSDT,47825.17,48123.44,47790.43,48019.26,1840.72216,88317037.4038921,61554
1633179600000,2021-10-02 13:00:00,BTCUSDT,47729.24,48336.59,47630.1,47825.16,3093.39776,148044514.8565479,73910
1633176000000,2021-10-02 12:00:00,BTCUSDT,47683.46,47785.0,47616.8,47729.23,986.13851,47053601.104725,30905
1633172400000,2021-10-02 11:00:00,BTCUSDT,47606.04,47734.94,47478.44,47683.45,924.61599,44003226.8614549,30772
1633168800000,2021-10-02 10:00:00,BTCUSDT,47708.44,47762.29,47530.24,47606.05,749.13263,35687958.8599118,24884
1633165200000,2021-10-02 09:00:00,BTCUSDT,47723.91,47899.01,47666.0,47708.43,822.47467,39288427.1551746,29267
1633161600000,2021-10-02 08:00:00,BTCUSDT,47725.0,47774.84,47516.56,47723.91,975.15432,46440740.6045651,32685
1633158000000,2021-10-02 07:00:00,BTCUSDT,47801.94,47865.96,47705.04,47725.01,1040.20915,49694711.7372229,27235
1633154400000,2021-10-02 06:00:00,BTCUSDT,47749.32,47900.0,47662.1,47801.94,907.83577,43373678.9323232,33900
1633150800000,2021-10-02 05:00:00,BTCUSDT,47569.92,47853.15,47510.18,47749.32,940.76735,44888910.2566464,38149
1633147200000,2021-10-02 04:00:00,BTCUSDT,47520.84,47716.9,47430.18,47569.92,1546.20462,73529587.0565624,42900
1633143600000,2021-10-02 03:00:00,BTCUSDT,47708.51,47790.0,47443.98,47520.84,1385.9011,65973448.2059009,37423
1633140000000,2021-10-02 02:00:00,BTCUSDT,47736.81,47880.6,47634.94,47708.51,1130.79157,53995571.1548094,30971
1633136400000,2021-10-02 01:00:00,BTCUSDT,47817.73,48113.68,47692.51,47736.82,1408.80517,67439126.0646399,43093
1633132800000,2021-10-02 00:00:00,BTCUSDT,48141.6,48224.01,47610.76,47817.73,2213.00452,105854129.2284462,61863
1633129200000,2021-10-01 23:00:00,BTCUSDT,48000.99,48171.37,47910.36,48141.61,967.64512,46470726.3167192,39289
1633125600000,2021-10-01 22:00:00,BTCUSDT,48344.93,48495.0,47710.01,48001.0,2501.54226,120343372.8653351,79466
1633122000000,2021-10-01 21:00:00,BTCUSDT,48090.43,48430.0,48062.59,48344.93,2069.84931,99872948.2399312,90740
1633118400000,2021-10-01 20:00:00,BTCUSDT,48029.99,48183.17,47721.74,48090.42,1733.29267,83103242.0983061,62971
1633114800000,2021-10-01 19:00:00,BTCUSDT,47724.17,48190.0,47705.68,48030.0,2275.13793,109043153.4560098,71324
1633111200000,2021-10-01 18:00:00,BTCUSDT,47617.29,47928.0,47437.86,47724.18,1810.50879,86347518.2537903,66769
1633107600000,2021-10-01 17:00:00,BTCUSDT,47566.0,47700.0,47397.01,47617.29,1433.33933,68107302.2304304,43252
1633104000000,2021-10-01 16:00:00,BTCUSDT,47363.69,47850.0,47232.98,47559.88,2884.13063,136929179.6700562,73851
1633100400000,2021-10-01 15:00:00,BTCUSDT,47133.67,47490.71,47039.94,47363.68,3517.29015,166340371.7193777,80304
1633096800000,2021-10-01 14:00:00,BTCUSDT,46980.94,47347.53,46763.68,47130.0,3479.2201,163679194.6112708,91925
1633093200000,2021-10-01 13:00:00,BTCUSDT,47214.37,47379.99,46957.14,46980.94,2595.13896,122493667.1000471,71442
1633089600000,2021-10-01 12:00:00,BTCUSDT,47488.07,47886.11,47170.23,47214.37,5156.10571,244916137.3582336,119452
1633086000000,2021-10-01 11:00:00,BTCUSDT,47081.47,47659.32,46957.48,47488.08,4669.20863,220975313.93463993,125755
1633082400000,2021-10-01 10:00:00,BTCUSDT,44905.99,47786.7,44829.4,47081.46,12252.88214,572013095.1732932,292718
1633078800000,2021-10-01 09:00:00,BTCUSDT,44945.81,45000.0,44767.29,44906.0,1809.73051,81267694.0622051,56723
1633075200000,2021-10-01 08:00:00,BTCUSDT,44788.42,44999.0,44700.0,44945.8,2953.83714,132467725.9833202,78275
1633071600000,2021-10-01 07:00:00,BTCUSDT,43995.1,44836.0,43916.26,44788.42,4789.79567,213258855.49439648,104421
1633068000000,2021-10-01 06:00:00,BTCUSDT,43850.32,44048.56,43729.0,43995.09,1537.37407,67516793.9086501,34797
1633064400000,2021-10-01 05:00:00,BTCUSDT,43625.02,43923.21,43515.61,43850.33,1190.57391,52088456.2533044,28257
1633060800000,2021-10-01 04:00:00,BTCUSDT,43635.79,43715.71,43456.46,43625.02,982.32555,42816443.8216745,24892
1633057200000,2021-10-01 03:00:00,BTCUSDT,43379.0,43680.0,43352.28,43635.79,993.1198,43228225.1527623,25845
1633053600000,2021-10-01 02:00:00,BTCUSDT,43742.74,43794.89,43283.03,43379.01,1348.70735,58684290.1358198,30477
1633050000000,2021-10-01 01:00:00,BTCUSDT,43696.14,43803.94,43417.61,43742.74,1292.55848,56338648.2983654,31943
1633046400000,2021-10-01 00:00:00,BTCUSDT,43820.01,44059.0,43661.63,43694.48,2001.56071,87792530.4545353,46349
1633042800000,2021-09-30 23:00:00,BTCUSDT,43741.69,43900.0,43590.0,43824.1,883.29641,38653672.4486679,26143
1633039200000,2021-09-30 22:00:00,BTCUSDT,43754.0,43915.89,43631.14,43741.7,1044.98789,45713001.9390176,39705
